SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Color,Territory,OrderDay,OrderMonth,OrderYear,DueDay,DueMonth,DueYear,ShipDay,ShipMonth,ShipYear,ProductName,Size
54559,2013-08-17,2013-08-29,2013-08-24,17488,1,4.99,0.3992,0.1248,5.514,52780,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,17,8,2013,29,8,2013,24,8,2013,water bottle,30 oz.
54785,2013-08-21,2013-09-02,2013-08-28,24995,6,4.99,0.3992,0.1248,5.514,53335,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,21,8,2013,2,9,2013,28,8,2013,water bottle,30 oz.
54958,2013-08-24,2013-09-05,2013-08-31,22814,7,4.99,0.3992,0.1248,5.514,53747,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,24,8,2013,5,9,2013,31,8,2013,water bottle,30 oz.
55008,2013-08-25,2013-09-06,2013-09-01,21851,8,4.99,0.3992,0.1248,5.514,53859,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,25,8,2013,6,9,2013,1,9,2013,water bottle,30 oz.
55111,2013-08-27,2013-09-08,2013-09-03,26449,6,4.99,0.3992,0.1248,5.514,54106,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,27,8,2013,8,9,2013,3,9,2013,water bottle,30 oz.
55170,2013-08-28,2013-09-09,2013-09-04,21114,8,4.99,0.3992,0.1248,5.514,54245,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,28,8,2013,9,9,2013,4,9,2013,water bottle,30 oz.
55209,2013-08-29,2013-09-10,2013-09-05,17104,8,4.99,0.3992,0.1248,5.514,54337,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,29,8,2013,10,9,2013,5,9,2013,water bottle,30 oz.
55211,2013-08-29,2013-09-10,2013-09-05,21845,7,4.99,0.3992,0.1248,5.514,54339,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,29,8,2013,10,9,2013,5,9,2013,water bottle,30 oz.
55357,2013-08-30,2013-09-11,2013-09-06,23976,10,4.99,0.3992,0.1248,5.514,56270,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,30,8,2013,11,9,2013,6,9,2013,water bottle,30 oz.
55458,2013-09-01,2013-09-13,2013-09-08,24471,9,4.99,0.3992,0.1248,5.514,56513,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,1,9,2013,13,9,2013,8,9,2013,water bottle,30 oz.
55525,2013-09-02,2013-09-14,2013-09-09,17526,1,4.99,0.3992,0.1248,5.514,56672,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,2,9,2013,14,9,2013,9,9,2013,water bottle,30 oz.
55583,2013-09-03,2013-09-15,2013-09-10,22380,8,4.99,0.3992,0.1248,5.514,56820,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,3,9,2013,15,9,2013,10,9,2013,water bottle,30 oz.
55648,2013-09-04,2013-09-16,2013-09-11,24703,10,4.99,0.3992,0.1248,5.514,56991,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,4,9,2013,16,9,2013,11,9,2013,water bottle,30 oz.
55818,2013-09-07,2013-09-19,2013-09-14,20419,9,4.99,0.3992,0.1248,5.514,57414,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,7,9,2013,19,9,2013,14,9,2013,water bottle,30 oz.
55889,2013-09-08,2013-09-20,2013-09-15,13330,6,4.99,0.3992,0.1248,5.514,57598,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,8,9,2013,20,9,2013,15,9,2013,water bottle,30 oz.
55993,2013-09-10,2013-09-22,2013-09-17,17339,1,4.99,0.3992,0.1248,5.514,57860,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,10,9,2013,22,9,2013,17,9,2013,water bottle,30 oz.
56154,2013-09-13,2013-09-25,2013-09-20,24489,6,4.99,0.3992,0.1248,5.514,58262,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,13,9,2013,25,9,2013,20,9,2013,water bottle,30 oz.
56156,2013-09-13,2013-09-25,2013-09-20,24763,6,4.99,0.3992,0.1248,5.514,58265,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,13,9,2013,25,9,2013,20,9,2013,water bottle,30 oz.
56300,2013-09-16,2013-09-28,2013-09-23,19317,7,4.99,0.3992,0.1248,5.514,58625,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,16,9,2013,28,9,2013,23,9,2013,water bottle,30 oz.
56493,2013-09-20,2013-10-02,2013-09-27,23346,9,4.99,0.3992,0.1248,5.514,59107,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,20,9,2013,2,10,2013,27,9,2013,water bottle,30 oz.
56570,2013-09-21,2013-10-03,2013-09-28,21115,8,4.99,0.3992,0.1248,5.514,59304,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,21,9,2013,3,10,2013,28,9,2013,water bottle,30 oz.
56628,2013-09-22,2013-10-04,2013-09-29,19351,7,4.99,0.3992,0.1248,5.514,59447,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,22,9,2013,4,10,2013,29,9,2013,water bottle,30 oz.
56670,2013-09-23,2013-10-05,2013-09-30,22457,10,4.99,0.3992,0.1248,5.514,59546,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,23,9,2013,5,10,2013,30,9,2013,water bottle,30 oz.
56724,2013-09-24,2013-10-06,2013-10-01,14119,6,4.99,0.3992,0.1248,5.514,59682,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,24,9,2013,6,10,2013,1,10,2013,water bottle,30 oz.
56775,2013-09-25,2013-10-07,2013-10-02,17616,1,4.99,0.3992,0.1248,5.514,59817,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,25,9,2013,7,10,2013,2,10,2013,water bottle,30 oz.
56816,2013-09-26,2013-10-08,2013-10-03,11091,6,4.99,0.3992,0.1248,5.514,59916,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,26,9,2013,8,10,2013,3,10,2013,water bottle,30 oz.
56875,2013-09-27,2013-10-09,2013-10-04,17357,1,4.99,0.3992,0.1248,5.514,60039,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,27,9,2013,9,10,2013,4,10,2013,water bottle,30 oz.
56884,2013-09-27,2013-10-09,2013-10-04,22488,8,4.99,0.3992,0.1248,5.514,60058,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,27,9,2013,9,10,2013,4,10,2013,water bottle,30 oz.
57212,2013-09-30,2013-10-12,2013-10-07,27022,6,4.99,0.3992,0.1248,5.514,63311,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,30,9,2013,12,10,2013,7,10,2013,water bottle,30 oz.
57213,2013-09-30,2013-10-12,2013-10-07,26173,6,4.99,0.3992,0.1248,5.514,63312,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,30,9,2013,12,10,2013,7,10,2013,water bottle,30 oz.
57376,2013-10-03,2013-10-15,2013-10-10,20277,9,4.99,0.3992,0.1248,5.514,63700,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,3,10,2013,15,10,2013,10,10,2013,water bottle,30 oz.
57394,2013-10-03,2013-10-15,2013-10-10,27049,6,4.99,0.3992,0.1248,5.514,63742,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,3,10,2013,15,10,2013,10,10,2013,water bottle,30 oz.
57398,2013-10-03,2013-10-15,2013-10-10,17015,1,4.99,0.3992,0.1248,5.514,63749,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,3,10,2013,15,10,2013,10,10,2013,water bottle,30 oz.
57432,2013-10-04,2013-10-16,2013-10-11,23643,9,4.99,0.3992,0.1248,5.514,63835,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,4,10,2013,16,10,2013,11,10,2013,water bottle,30 oz.
57499,2013-10-05,2013-10-17,2013-10-12,12196,6,4.99,0.3992,0.1248,5.514,63986,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,5,10,2013,17,10,2013,12,10,2013,water bottle,30 oz.
57511,2013-10-05,2013-10-17,2013-10-12,24218,10,4.99,0.3992,0.1248,5.514,64017,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,5,10,2013,17,10,2013,12,10,2013,water bottle,30 oz.
57540,2013-10-06,2013-10-18,2013-10-13,23129,9,4.99,0.3992,0.1248,5.514,64093,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,6,10,2013,18,10,2013,13,10,2013,water bottle,30 oz.
57653,2013-10-08,2013-10-20,2013-10-15,13185,6,4.99,0.3992,0.1248,5.514,64370,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,8,10,2013,20,10,2013,15,10,2013,water bottle,30 oz.
57772,2013-10-10,2013-10-22,2013-10-17,25141,10,4.99,0.3992,0.1248,5.514,64650,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,10,10,2013,22,10,2013,17,10,2013,water bottle,30 oz.
58100,2013-10-16,2013-10-28,2013-10-23,19363,7,4.99,0.3992,0.1248,5.514,65444,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,16,10,2013,28,10,2013,23,10,2013,water bottle,30 oz.
58271,2013-10-19,2013-10-31,2013-10-26,19465,7,4.99,0.3992,0.1248,5.514,65891,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,19,10,2013,31,10,2013,26,10,2013,water bottle,30 oz.
58311,2013-10-20,2013-11-01,2013-10-27,23673,6,4.99,0.3992,0.1248,5.514,65988,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,20,10,2013,1,11,2013,27,10,2013,water bottle,30 oz.
58440,2013-10-22,2013-11-03,2013-10-29,17430,1,4.99,0.3992,0.1248,5.514,66317,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,22,10,2013,3,11,2013,29,10,2013,water bottle,30 oz.
58669,2013-10-26,2013-11-07,2013-11-02,22558,10,4.99,0.3992,0.1248,5.514,66883,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,26,10,2013,7,11,2013,2,11,2013,water bottle,30 oz.
58735,2013-10-27,2013-11-08,2013-11-03,26350,6,4.99,0.3992,0.1248,5.514,67034,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,27,10,2013,8,11,2013,3,11,2013,water bottle,30 oz.
58866,2013-10-29,2013-11-10,2013-11-05,24630,6,4.99,0.3992,0.1248,5.514,67360,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,29,10,2013,10,11,2013,5,11,2013,water bottle,30 oz.
59098,2013-10-30,2013-11-11,2013-11-06,17541,1,4.99,0.3992,0.1248,5.514,70528,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,30,10,2013,11,11,2013,6,11,2013,water bottle,30 oz.
59314,2013-11-02,2013-11-14,2013-11-09,20967,8,4.99,0.3992,0.1248,5.514,71098,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,2,11,2013,14,11,2013,9,11,2013,water bottle,30 oz.
59435,2013-11-04,2013-11-16,2013-11-11,24649,6,4.99,0.3992,0.1248,5.514,71395,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,4,11,2013,16,11,2013,11,11,2013,water bottle,30 oz.
59525,2013-11-05,2013-11-17,2013-11-12,23892,6,4.99,0.3992,0.1248,5.514,71635,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,5,11,2013,17,11,2013,12,11,2013,water bottle,30 oz.
59673,2013-11-07,2013-11-19,2013-11-14,20088,1,4.99,0.3992,0.1248,5.514,72001,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,7,11,2013,19,11,2013,14,11,2013,water bottle,30 oz.
59734,2013-11-08,2013-11-20,2013-11-15,17376,1,4.99,0.3992,0.1248,5.514,72144,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,8,11,2013,20,11,2013,15,11,2013,water bottle,30 oz.
59782,2013-11-09,2013-11-21,2013-11-16,17168,1,4.99,0.3992,0.1248,5.514,72263,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,9,11,2013,21,11,2013,16,11,2013,water bottle,30 oz.
59944,2013-11-11,2013-11-23,2013-11-18,21838,8,4.99,0.3992,0.1248,5.514,72670,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,11,11,2013,23,11,2013,18,11,2013,water bottle,30 oz.
60004,2013-11-12,2013-11-24,2013-11-19,17456,1,4.99,0.3992,0.1248,5.514,72825,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,12,11,2013,24,11,2013,19,11,2013,water bottle,30 oz.
60012,2013-11-12,2013-11-24,2013-11-19,24881,10,4.99,0.3992,0.1248,5.514,72841,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,12,11,2013,24,11,2013,19,11,2013,water bottle,30 oz.
60081,2013-11-13,2013-11-25,2013-11-20,22516,8,4.99,0.3992,0.1248,5.514,73013,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,13,11,2013,25,11,2013,20,11,2013,water bottle,30 oz.
60125,2013-11-14,2013-11-26,2013-11-21,24464,9,4.99,0.3992,0.1248,5.514,73127,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,14,11,2013,26,11,2013,21,11,2013,water bottle,30 oz.
60146,2013-11-14,2013-11-26,2013-11-21,11868,6,4.99,0.3992,0.1248,5.514,73178,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,14,11,2013,26,11,2013,21,11,2013,water bottle,30 oz.
60255,2013-11-16,2013-11-28,2013-11-23,20402,9,4.99,0.3992,0.1248,5.514,73436,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,16,11,2013,28,11,2013,23,11,2013,water bottle,30 oz.
60277,2013-11-16,2013-11-28,2013-11-23,16899,1,4.99,0.3992,0.1248,5.514,73485,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,16,11,2013,28,11,2013,23,11,2013,water bottle,30 oz.
60352,2013-11-17,2013-11-29,2013-11-24,21010,8,4.99,0.3992,0.1248,5.514,73695,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,17,11,2013,29,11,2013,24,11,2013,water bottle,30 oz.
60587,2013-11-21,2013-12-03,2013-11-28,25327,6,4.99,0.3992,0.1248,5.514,74274,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,21,11,2013,3,12,2013,28,11,2013,water bottle,30 oz.
60987,2013-11-27,2013-12-09,2013-12-04,24805,6,4.99,0.3992,0.1248,5.514,75266,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,27,11,2013,9,12,2013,4,12,2013,water bottle,30 oz.
61058,2013-11-28,2013-12-10,2013-12-05,24816,6,4.99,0.3992,0.1248,5.514,75451,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,28,11,2013,10,12,2013,5,12,2013,water bottle,30 oz.
61063,2013-11-28,2013-12-10,2013-12-05,21128,8,4.99,0.3992,0.1248,5.514,75460,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,28,11,2013,10,12,2013,5,12,2013,water bottle,30 oz.
61142,2013-11-29,2013-12-11,2013-12-06,24857,10,4.99,0.3992,0.1248,5.514,75654,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,29,11,2013,11,12,2013,6,12,2013,water bottle,30 oz.
61273,2013-11-30,2013-12-12,2013-12-07,23430,9,4.99,0.3992,0.1248,5.514,77134,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,30,11,2013,12,12,2013,7,12,2013,water bottle,30 oz.
61337,2013-12-01,2013-12-13,2013-12-08,26802,6,4.99,0.3992,0.1248,5.514,77280,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,1,12,2013,13,12,2013,8,12,2013,water bottle,30 oz.
61346,2013-12-01,2013-12-13,2013-12-08,16293,10,4.99,0.3992,0.1248,5.514,77302,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,1,12,2013,13,12,2013,8,12,2013,water bottle,30 oz.
61397,2013-12-02,2013-12-14,2013-12-09,25002,6,4.99,0.3992,0.1248,5.514,77418,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,2,12,2013,14,12,2013,9,12,2013,water bottle,30 oz.
61507,2013-12-04,2013-12-16,2013-12-11,23554,6,4.99,0.3992,0.1248,5.514,77711,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,4,12,2013,16,12,2013,11,12,2013,water bottle,30 oz.
61697,2013-12-07,2013-12-19,2013-12-14,23967,10,4.99,0.3992,0.1248,5.514,78200,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,7,12,2013,19,12,2013,14,12,2013,water bottle,30 oz.
61750,2013-12-08,2013-12-20,2013-12-15,11748,6,4.99,0.3992,0.1248,5.514,78316,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,8,12,2013,20,12,2013,15,12,2013,water bottle,30 oz.
61819,2013-12-09,2013-12-21,2013-12-16,23935,10,4.99,0.3992,0.1248,5.514,78492,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,9,12,2013,21,12,2013,16,12,2013,water bottle,30 oz.
61936,2013-12-11,2013-12-23,2013-12-18,17432,1,4.99,0.3992,0.1248,5.514,78791,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,11,12,2013,23,12,2013,18,12,2013,water bottle,30 oz.
61990,2013-12-12,2013-12-24,2013-12-19,13289,6,4.99,0.3992,0.1248,5.514,78930,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,12,12,2013,24,12,2013,19,12,2013,water bottle,30 oz.
62111,2013-12-14,2013-12-26,2013-12-21,17689,1,4.99,0.3992,0.1248,5.514,79206,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,14,12,2013,26,12,2013,21,12,2013,water bottle,30 oz.
62164,2013-12-15,2013-12-27,2013-12-22,22859,9,4.99,0.3992,0.1248,5.514,79336,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,15,12,2013,27,12,2013,22,12,2013,water bottle,30 oz.
62313,2013-12-17,2013-12-29,2013-12-24,20089,1,4.99,0.3992,0.1248,5.514,79693,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,17,12,2013,29,12,2013,24,12,2013,water bottle,30 oz.
62699,2013-12-24,2014-01-05,2013-12-31,23345,9,4.99,0.3992,0.1248,5.514,80672,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,24,12,2013,5,1,2014,31,12,2013,water bottle,30 oz.
62717,2013-12-24,2014-01-05,2013-12-31,29267,6,4.99,0.3992,0.1248,5.514,80707,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,24,12,2013,5,1,2014,31,12,2013,water bottle,30 oz.
62757,2013-12-25,2014-01-06,2014-01-01,22856,9,4.99,0.3992,0.1248,5.514,80804,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,25,12,2013,6,1,2014,1,1,2014,water bottle,30 oz.
62782,2013-12-25,2014-01-06,2014-01-01,25016,6,4.99,0.3992,0.1248,5.514,80857,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,25,12,2013,6,1,2014,1,1,2014,water bottle,30 oz.
62783,2013-12-25,2014-01-06,2014-01-01,26270,6,4.99,0.3992,0.1248,5.514,80858,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,25,12,2013,6,1,2014,1,1,2014,water bottle,30 oz.
62843,2013-12-26,2014-01-07,2014-01-02,21836,8,4.99,0.3992,0.1248,5.514,81005,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,26,12,2013,7,1,2014,2,1,2014,water bottle,30 oz.
62901,2013-12-27,2014-01-08,2014-01-03,12182,6,4.99,0.3992,0.1248,5.514,81151,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,27,12,2013,8,1,2014,3,1,2014,water bottle,30 oz.
62968,2013-12-28,2014-01-09,2014-01-04,25349,6,4.99,0.3992,0.1248,5.514,81328,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,28,12,2013,9,1,2014,4,1,2014,water bottle,30 oz.
62969,2013-12-28,2014-01-09,2014-01-04,16765,1,4.99,0.3992,0.1248,5.514,81329,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,28,12,2013,9,1,2014,4,1,2014,water bottle,30 oz.
63064,2013-12-30,2014-01-11,2014-01-06,28306,9,4.99,0.3992,0.1248,5.514,81573,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,30,12,2013,11,1,2014,6,1,2014,water bottle,30 oz.
63084,2013-12-30,2014-01-11,2014-01-06,27061,6,4.99,0.3992,0.1248,5.514,81617,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,30,12,2013,11,1,2014,6,1,2014,water bottle,30 oz.
63323,2013-12-31,2014-01-12,2014-01-07,22557,10,4.99,0.3992,0.1248,5.514,83865,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,31,12,2013,12,1,2014,7,1,2014,water bottle,30 oz.
63394,2014-01-01,2014-01-13,2014-01-08,20978,8,4.99,0.3992,0.1248,5.514,84046,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,1,1,2014,13,1,2014,8,1,2014,water bottle,30 oz.
63461,2014-01-02,2014-01-14,2014-01-09,19390,7,4.99,0.3992,0.1248,5.514,84211,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,2,1,2014,14,1,2014,9,1,2014,water bottle,30 oz.
63524,2014-01-03,2014-01-15,2014-01-10,21860,7,4.99,0.3992,0.1248,5.514,84374,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,3,1,2014,15,1,2014,10,1,2014,water bottle,30 oz.
63761,2014-01-07,2014-01-19,2014-01-14,24380,9,4.99,0.3992,0.1248,5.514,84963,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,7,1,2014,19,1,2014,14,1,2014,water bottle,30 oz.
64093,2014-01-12,2014-01-24,2014-01-19,21852,8,4.99,0.3992,0.1248,5.514,85807,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,12,1,2014,24,1,2014,19,1,2014,water bottle,30 oz.
64119,2014-01-13,2014-01-25,2014-01-20,23535,9,4.99,0.3992,0.1248,5.514,85876,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,13,1,2014,25,1,2014,20,1,2014,water bottle,30 oz.
64181,2014-01-14,2014-01-26,2014-01-21,20407,9,4.99,0.3992,0.1248,5.514,86015,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,14,1,2014,26,1,2014,21,1,2014,water bottle,30 oz.
64269,2014-01-15,2014-01-27,2014-01-22,26806,6,4.99,0.3992,0.1248,5.514,86234,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,15,1,2014,27,1,2014,22,1,2014,water bottle,30 oz.
64490,2014-01-18,2014-01-30,2014-01-25,21859,7,4.99,0.3992,0.1248,5.514,86776,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,18,1,2014,30,1,2014,25,1,2014,water bottle,30 oz.
64564,2014-01-19,2014-01-31,2014-01-26,17113,8,4.99,0.3992,0.1248,5.514,86953,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Germany,19,1,2014,31,1,2014,26,1,2014,water bottle,30 oz.
64819,2014-01-23,2014-02-04,2014-01-30,24487,6,4.99,0.3992,0.1248,5.514,87608,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,23,1,2014,4,2,2014,30,1,2014,water bottle,30 oz.
64825,2014-01-23,2014-02-04,2014-01-30,19370,7,4.99,0.3992,0.1248,5.514,87621,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,France,23,1,2014,4,2,2014,30,1,2014,water bottle,30 oz.
64873,2014-01-24,2014-02-05,2014-01-31,17688,1,4.99,0.3992,0.1248,5.514,87747,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,24,1,2014,5,2,2014,31,1,2014,water bottle,30 oz.
65051,2014-01-27,2014-02-08,2014-02-03,22589,10,4.99,0.3992,0.1248,5.514,88170,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,27,1,2014,8,2,2014,3,2,2014,water bottle,30 oz.
65350,2014-01-29,2014-02-10,2014-02-05,18402,1,4.99,0.3992,0.1248,5.514,90650,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,29,1,2014,10,2,2014,5,2,2014,water bottle,30 oz.
65711,2014-02-04,2014-02-16,2014-02-11,25784,10,4.99,0.3992,0.1248,5.514,91527,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,4,2,2014,16,2,2014,11,2,2014,water bottle,30 oz.
65769,2014-02-05,2014-02-17,2014-02-12,25298,10,4.99,0.3992,0.1248,5.514,91670,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,United Kingdom,5,2,2014,17,2,2014,12,2,2014,water bottle,30 oz.
65809,2014-02-06,2014-02-18,2014-02-13,23347,9,4.99,0.3992,0.1248,5.514,91774,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,6,2,2014,18,2,2014,13,2,2014,water bottle,30 oz.
65906,2014-02-07,2014-02-19,2014-02-14,17534,1,4.99,0.3992,0.1248,5.514,91998,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,7,2,2014,19,2,2014,14,2,2014,water bottle,30 oz.
65907,2014-02-07,2014-02-19,2014-02-14,18072,1,4.99,0.3992,0.1248,5.514,91999,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Northwest,7,2,2014,19,2,2014,14,2,2014,water bottle,30 oz.
66083,2014-02-10,2014-02-22,2014-02-17,19748,9,4.99,0.3992,0.1248,5.514,92443,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Australia,10,2,2014,22,2,2014,17,2,2014,water bottle,30 oz.
66229,2014-02-12,2014-02-24,2014-02-19,13197,6,4.99,0.3992,0.1248,5.514,92819,1,870,4.99,4,Accessories,28,Bottles and Cages,No color,Canada,12,2,2014,24,2,2014,19,2,2014,water bottle,30 oz.
